,Replication_ID,Ratio,Best_K,MAE,RMSE,R2
2255,751,0.5,7,35930.377585526956,66074.4011351435,0.8233729155564649
2256,752,0.1,7,42089.61753083436,70229.21998376145,0.7775693424821427
2257,752,0.3,12,36029.3129909092,64057.52714066985,0.8149456516502916
2258,752,0.5,9,33409.42595862386,60862.11362159917,0.83294748557592
2259,753,0.1,7,41883.60697147025,73507.10208069603,0.7622593636446104
2260,753,0.3,11,36289.47137538907,66686.18065664486,0.8043334863692384
2261,753,0.5,7,33822.191179289584,63512.390046925095,0.822514969407928
2262,754,0.1,10,42882.22905066957,71027.08394000262,0.7840668231904206
2263,754,0.3,6,36929.55747833479,63414.47589746995,0.8278733091500935
2264,754,0.5,6,34074.9035141242,60577.77371265056,0.8429282719673952
2265,755,0.1,13,44293.4877484752,78583.59514283072,0.7604929109407432
2266,755,0.3,6,38034.128033105546,70589.28429320673,0.8067443755111119
2267,755,0.5,7,36173.690055904626,68273.94136374291,0.8192141086320703
2268,756,0.1,10,42671.726709195136,76536.03655645889,0.7486889992286345
2269,756,0.3,8,36742.548888527825,69388.17641606233,0.7934379615262864
2270,756,0.5,10,34168.30107946924,66012.97129451798,0.8130445520933274
2271,757,0.1,10,43534.16266538701,74813.80579435252,0.7623038692028968
2272,757,0.3,7,36587.00599519033,65190.46164541521,0.8195209777725553
2273,757,0.5,6,34356.448265694395,62480.80699503786,0.8342124640310703
2274,758,0.1,11,42949.87837389277,76370.8005862481,0.7429928641905739
2275,758,0.3,11,36340.32442893,66706.061526197,0.8039255097901681
2276,758,0.5,9,33257.16170817138,61958.7717060683,0.8308406162889463
2277,759,0.1,13,41945.2029303845,71042.94957121137,0.7613194712123336
2278,759,0.3,13,35488.57089253743,61689.975040394485,0.8200283029361437
2279,759,0.5,10,32811.73704011593,56839.209562205026,0.8472183899706199
2280,760,0.1,7,42095.22353256383,79977.02141782311,0.7489450875371222
2281,760,0.3,10,36668.81115911914,75024.19954036195,0.7790769586375054
2282,760,0.5,8,34650.84877396539,74568.31501271696,0.781753678907328
2283,761,0.1,9,42749.21365420377,73299.51044114953,0.7757027476468485
2284,761,0.3,7,36420.63406784465,65741.54418448689,0.8195729671380787
2285,761,0.5,7,33769.32678847535,62556.67582992789,0.8366311954224099
2286,762,0.1,13,43840.75948710334,76013.39918028997,0.7663670887912495
2287,762,0.3,8,37935.347695462726,69352.3091480558,0.8055197228676046
2288,762,0.5,7,34676.84372644971,63764.63539842187,0.8355955856253956
2289,763,0.1,9,42531.30752624784,71242.37191198299,0.7815685687767062
2290,763,0.3,9,36549.40779508713,62560.61793397806,0.8315618547983374
2291,763,0.5,7,33942.71384765849,59870.68727859234,0.8457351866156047
2292,764,0.1,7,45605.40948223505,88091.0540109944,0.7305167399926662
2293,764,0.3,8,39443.62786404935,80956.20663876271,0.7724019796307438
2294,764,0.5,8,36775.44656942132,77580.46016604068,0.7909872004421321
2295,765,0.1,7,44088.27443270903,77480.46602076285,0.7543481395032916
2296,765,0.3,7,37698.78651436373,68752.44920162561,0.8065752888299349
2297,765,0.5,6,35493.24931485295,66753.75989806873,0.8176578488819429
2298,766,0.1,12,44483.628027307706,79321.10371058912,0.7512440753607628
2299,766,0.3,11,37825.3053890089,70258.33679185688,0.8048396153857059
2300,766,0.5,8,35278.092785453955,67998.6776521909,0.8171912957071307
2301,767,0.1,11,44035.01154410555,84999.29314127502,0.7299290169869558
2302,767,0.3,8,37959.57016809933,77270.11719767991,0.776812206386419
2303,767,0.5,8,35328.3392894812,74618.38230973735,0.7918679528001619
2304,768,0.1,16,45344.03548073517,79821.26014748152,0.73353845106201
2305,768,0.3,17,38592.17309976368,70556.4302018773,0.7918048598063738
2306,768,0.5,10,35800.73266989076,67159.63973703007,0.8113685495523957
2307,769,0.1,7,43017.614280213216,75625.00463123478,0.7666424008960931
2308,769,0.3,10,37527.721590027606,67856.0141169069,0.8121255118793422
2309,769,0.5,8,34855.18883205602,64893.43259011788,0.8281725228488291
2310,770,0.1,9,41120.03574433561,66314.05514639882,0.7685936187337352
2311,770,0.3,7,34574.86535927933,57217.94370009603,0.8277224643288804
2312,770,0.5,5,32582.860553842613,54896.50206406108,0.8414181412479069
2313,771,0.1,8,42535.53882469841,73071.83572940895,0.7580417894167524
2314,771,0.3,11,37509.233647879315,66508.96790437271,0.799552453409876
2315,771,0.5,11,35449.9070717545,64789.80127088899,0.809781118442169
2316,772,0.1,12,42957.93208251924,80587.52512696986,0.7416034065028236
2317,772,0.3,13,37569.8011820864,75820.09333451587,0.7712717663763625
2318,772,0.5,12,35437.452357672904,73421.09521405041,0.7855170058177914
2319,773,0.1,9,43668.69981463139,76223.75225837043,0.7675653952487945
2320,773,0.3,7,36966.66533012472,68268.3910206878,0.8135512513746088
2321,773,0.5,6,33851.227240811444,66462.52455419494,0.8232848410161366
2322,774,0.1,7,42575.78311930008,71075.55165066877,0.7561962229266166
2323,774,0.3,7,36450.393870816275,63949.12147540051,0.802635464685319
2324,774,0.5,5,33149.40229834015,59974.4519020598,0.8264068728688547
2325,775,0.1,11,42576.59611367744,73823.46758059916,0.7603296302775242
2326,775,0.3,8,36213.00537981574,66491.99932801929,0.8055695648832052
2327,775,0.5,6,34097.658743913315,63003.181684111376,0.8254377108272155
2328,776,0.1,9,43153.951268768345,71502.31852403823,0.7852432101506053
2329,776,0.3,6,36856.414176787,64345.77531805375,0.8260811195522986
2330,776,0.5,5,34497.082318718065,61371.16449555823,0.8417894710032646
2331,777,0.1,7,44925.30062790228,79779.57092673339,0.7603890622885356
2332,777,0.3,6,38049.10314675071,70482.4018237975,0.8129814711245534
2333,777,0.5,5,35448.67557022498,68813.96204437657,0.8217307762417579
2334,778,0.1,7,44148.40303971925,75137.87175966856,0.759194164717758
2335,778,0.3,5,37464.36059978119,65741.00285620977,0.8156590264368375
2336,778,0.5,8,34489.13418434838,61215.41206203842,0.8401654062134417
2337,779,0.1,7,43644.11744781421,74896.98456311885,0.7653779939944682
2338,779,0.3,7,36614.75233101229,64364.461522229234,0.8267264159997244
2339,779,0.5,9,34179.23528968405,61991.710701701115,0.8392661600249562
2340,780,0.1,13,43679.757531998875,79444.43376490165,0.7616939377986923
2341,780,0.3,10,37326.42112125969,70831.36502925535,0.8105653738498745
2342,780,0.5,6,34877.60704987249,69477.80342595051,0.8177362499605082
2343,781,0.1,7,42872.43600050228,72771.65403712112,0.7704968942575048
2344,781,0.3,7,36712.03741004609,63796.6179563824,0.8236159189082553
2345,781,0.5,7,34016.99715585132,60561.68609106419,0.8410501983707314
2346,782,0.1,8,42594.317597853,71807.61326914809,0.7881480477462065
2347,782,0.3,10,36628.599065164075,64392.05625930574,0.8296445334615548
2348,782,0.5,8,33749.015152159554,61317.76472254022,0.8455228971097449
2349,783,0.1,10,44488.65144290513,79289.94404766221,0.7381585100276908
2350,783,0.3,11,38111.57408913022,70564.87015414587,0.7926140481591774
2351,783,0.5,7,34546.88573310491,65973.86539541621,0.8187215826485696
2352,784,0.1,7,44016.129736548784,76619.80000692216,0.7579321373118418
2353,784,0.3,6,37801.599468260814,66678.99713869646,0.8166701317835267
2354,784,0.5,6,34679.99459201311,62363.49644336814,0.8396326252166685
2355,785,0.1,9,43347.90594153989,74988.70844331342,0.7440544111145668
2356,785,0.3,14,37004.41628742352,66019.39953643385,0.8016194720420056
2357,785,0.5,9,34962.81560979759,63826.63204133756,0.8145786414596792
2358,786,0.1,10,41759.36722300506,75474.23081249713,0.7566382031276696
2359,786,0.3,9,36017.99946629438,67970.8048743211,0.8026215031155756
2360,786,0.5,7,33145.21547053072,63538.88010215456,0.8275218346496963
2361,787,0.1,9,45517.21084390914,82239.21357554429,0.736392987374139
2362,787,0.3,6,38638.33188320087,73572.59617533951,0.7890248886146376
2363,787,0.5,8,36121.717461851134,70620.51391118286,0.8056158681205384
2364,788,0.1,11,45128.637651615936,77951.68103973764,0.7629252535404195
2365,788,0.3,7,38256.809169747954,68668.11394287967,0.8160310360829635
2366,788,0.5,9,35378.85687836123,66297.77969623315,0.8285125696815746
2367,789,0.1,13,43025.908824332095,75689.53522307522,0.7515750214810665
2368,789,0.3,10,36576.017031100804,67350.51559470948,0.8032995137032759
2369,789,0.5,8,33475.8509730055,63840.395930828745,0.8232681890383343
2370,790,0.1,9,42788.66208950719,74073.34744106371,0.7856444910160145
2371,790,0.3,9,37501.479994081055,70176.71676895028,0.8076036633392232
2372,790,0.5,4,34987.01871481502,65920.1117424311,0.8302356180499547
2373,791,0.1,8,43675.080777842406,73568.84231519366,0.7752590274414756
2374,791,0.3,7,38311.78012553149,66564.67080196808,0.8160151813835876
2375,791,0.5,9,35634.4832950143,63333.66995393306,0.8334426812311402
2376,792,0.1,10,43613.5926706198,78169.4618118768,0.7522258583148735
2377,792,0.3,11,37506.94502716797,72233.48886987042,0.7884276450612961
2378,792,0.5,10,34949.15612802426,69942.46855274771,0.8016356383225224
2379,793,0.1,9,44975.13009130291,85073.10169700527,0.7359018022301629
2380,793,0.3,11,39388.58479809944,80855.07821556328,0.7614411643393506
2381,793,0.5,7,36800.12092619053,77903.9642680476,0.7785375912078432
2382,794,0.1,8,41530.2483918621,69113.33425531472,0.7913842411995926
2383,794,0.3,15,36615.09643641852,64106.14859159062,0.8205172177872807
2384,794,0.5,9,34082.17464743784,60155.95131475487,0.84195505136065
2385,795,0.1,7,43207.138485597876,76910.25847899333,0.7394660559687212
2386,795,0.3,19,37904.62585672966,70729.52556794106,0.7796580126995887
2387,795,0.5,8,35051.636673332796,67909.34861429119,0.796878964626873
2388,796,0.1,8,41322.31310908035,69114.76014251461,0.7859544918603499
2389,796,0.3,6,36110.27915493924,62408.137005038385,0.8254793006602297
2390,796,0.5,9,33929.455127463145,59455.510565862925,0.8416023500894583
2391,797,0.1,19,43509.31910975668,70452.86566499528,0.7653155959885731
2392,797,0.3,8,37051.61376628114,62834.04634082584,0.8133289544244572
2393,797,0.5,8,34387.606978200325,59152.23358161432,0.8345643125603098
2394,798,0.1,10,42389.875878128674,73381.83700072006,0.748714568601657
2395,798,0.3,13,36652.94999675081,66653.43949995078,0.7926828252128585
2396,798,0.5,9,33517.881163800346,64071.21852673376,0.8084350198811934
2397,799,0.1,6,44453.66770363512,77387.37560609414,0.7582800810052936
2398,799,0.3,5,38521.32598876937,70490.66731090825,0.7994440984738747
2399,799,0.5,5,35680.20995301639,67701.76370844399,0.8149998129199374
2400,800,0.1,10,41382.097598809705,70439.42625331796,0.7795748236290418
2401,800,0.3,16,36598.193583359134,65029.92719300021,0.8121305721404819
2402,800,0.5,6,34251.35175029462,60239.471603802886,0.8387900346160864
2403,801,0.1,10,44258.83439403968,78239.9473267399,0.7507237056650252
2404,801,0.3,10,37876.610479275325,69655.25563498873,0.8024251494961336
2405,801,0.5,7,34940.542548952435,64953.956167715965,0.828195277665113
2406,802,0.1,7,42533.500499873495,74838.62108275463,0.7514987856995613
2407,802,0.3,7,36647.80521909946,67225.57231205048,0.7994854103742705
2408,802,0.5,9,34272.14663221842,64208.220052451725,0.81708125081684
2409,803,0.1,9,44626.33418851846,80141.73277969759,0.7455691895587068
2410,803,0.3,9,37633.15321822675,70799.0544234098,0.8014329610909765
2411,803,0.5,7,34411.061203487,66766.91833744204,0.823406421194895
2412,804,0.1,7,44682.61127614223,78766.19453535404,0.7630155708073194
2413,804,0.3,12,38681.786469781255,72348.1310518125,0.8000622880363462
2414,804,0.5,5,35864.38177484547,69551.26442224035,0.8152220501758283
2415,805,0.1,14,43790.05972627605,77250.63062506566,0.7662247990929417
2416,805,0.3,14,38376.56655778539,71555.18071091514,0.7994251215046781
2417,805,0.5,6,36562.12669893296,68610.16189037611,0.8155956081300186
2418,806,0.1,13,42223.01103547997,69428.15679207834,0.7852410246896794
2419,806,0.3,8,36157.98575906208,61706.020537396405,0.8303573176814418
2420,806,0.5,6,33030.44475408556,58224.608494538516,0.8489595725707115
2421,807,0.1,10,42599.327642590026,78830.17999706249,0.7789655170221634
2422,807,0.3,11,37306.97154069709,71980.11993793705,0.8157106969729682
2423,807,0.5,7,34592.4204809232,67554.4883197353,0.8376757468742275
2424,808,0.1,11,44002.43704908108,74380.44104651814,0.7715303150884765
2425,808,0.3,14,38521.80598828054,69600.54913107539,0.7999509853899867
2426,808,0.5,13,36126.24688194322,65385.128462337845,0.8234494613314837
2427,809,0.1,12,43967.57142152656,75348.17864233493,0.74944874966564
2428,809,0.3,7,37163.645221666506,64418.7606275015,0.8168631302019795
2429,809,0.5,8,34422.36323676169,61693.29133595644,0.8320318504569106
2430,810,0.1,10,41364.69513906211,67196.4149800849,0.7981290414696365
2431,810,0.3,12,34692.89060370323,57737.6174668985,0.8509611963189587
2432,810,0.5,12,32377.177160056457,54454.51888260195,0.8674287079911495
2433,811,0.1,9,44334.044736636824,77257.38167189764,0.7735546870776124
2434,811,0.3,9,37647.95213840881,71745.11097296767,0.8047154036210356
2435,811,0.5,10,35550.17288079008,68814.12914189087,0.8203452925574545
2436,812,0.1,10,43687.06540929488,77575.13371519595,0.7612794409661263
2437,812,0.3,16,37976.00880221957,71680.41189687709,0.7961804954198307
2438,812,0.5,8,35690.1085305745,69005.43977800828,0.8111089358991214
2439,813,0.1,10,41928.29100183145,69792.33805166751,0.7827636388970436
2440,813,0.3,10,36079.86476845553,60825.657290677744,0.8349974538882855
2441,813,0.5,10,33902.20132169125,57603.93766534307,0.8520137490823494
2442,814,0.1,12,43696.42536516777,77411.96720148016,0.7452478751521304
2443,814,0.3,6,37692.23434767784,69717.72223336707,0.7933725640073694
2444,814,0.5,5,35007.86884649832,67384.13408245466,0.8069735111612423
2445,815,0.1,12,43416.96827182351,75249.2291301166,0.750796645095031
2446,815,0.3,9,38016.276318727825,67340.63556990842,0.8004258923185177
2447,815,0.5,7,34807.30677253337,63086.473759915876,0.8248451044599129
2448,816,0.1,10,43048.16900427075,73732.07441743842,0.7432750168699965
2449,816,0.3,7,37831.52906150736,66099.06961148564,0.7936778182538774
2450,816,0.5,8,34717.31338343923,60059.0166504634,0.8296619532657346
2451,817,0.1,13,43063.67828815402,77325.75737445556,0.7428320993779813
2452,817,0.3,10,36913.87790627676,69788.0879790488,0.7905255810358387
2453,817,0.5,9,34574.95974058096,67123.22571934837,0.8062177327614033
2454,818,0.1,9,43780.18543433424,69808.5242291063,0.7911483364061546
2455,818,0.3,6,37583.572073022115,61990.527948194154,0.8353083065935927
2456,818,0.5,5,34950.90852545167,58304.77994924417,0.8543101332287424
2457,819,0.1,12,44810.07143820152,79066.75970013467,0.7460046345716302
2458,819,0.3,9,38336.77760806568,69422.05979471395,0.8041908866346963
2459,819,0.5,8,35241.788700872465,65338.1407210714,0.8265511382564331
2460,820,0.1,14,42078.364242541356,74570.05866908601,0.7713214668129652
2461,820,0.3,7,35669.91065127018,65219.33410850759,0.82507610104368
2462,820,0.5,10,32998.732240864934,62024.00653775301,0.8417965093121338
2463,821,0.1,10,42637.78615370212,75209.64595184113,0.7803210764316914
2464,821,0.3,11,37452.453869849924,70123.10937025462,0.8090306659332704
2465,821,0.5,9,34811.58453368837,67482.35577335175,0.8231431955402211
2466,822,0.1,12,42686.25236771515,77841.02693827539,0.7354880800614281
2467,822,0.3,7,36444.59021628936,69914.31600841762,0.7866167328056098
2468,822,0.5,8,33485.35985027648,66936.10606440304,0.8044089300572352
2469,823,0.1,16,43749.735014364494,76466.41934936724,0.7554321474125791
2470,823,0.3,8,38018.99039476784,69080.55601768446,0.800395875602363
2471,823,0.5,8,35335.51918745485,65661.99241355775,0.8196625289517454
2472,824,0.1,9,41377.19851635375,73439.58611614523,0.7814538364649842
2473,824,0.3,7,36550.06542979543,68675.09522261773,0.8088909356088612
2474,824,0.5,6,34311.18600547221,65244.48032684005,0.8275074675138119
2475,825,0.1,6,42998.0532186653,75595.08098108042,0.7745140911969247
2476,825,0.3,7,37910.377673101204,68488.82386873406,0.8149147754096029
2477,825,0.5,8,35637.68095220807,65886.6652463921,0.8287118228776859
2478,826,0.1,9,42609.29084592807,74988.81887036057,0.7606878015227716
2479,826,0.3,9,36905.89752239804,67717.03758696803,0.8048503792080939
2480,826,0.5,9,33835.65087368762,64046.70595216018,0.8254316905343901
2481,827,0.1,9,44643.966599207444,78456.02657279636,0.7640749162494576
2482,827,0.3,12,38353.20588030845,71887.10668036366,0.8019278079156669
2483,827,0.5,11,35899.75793598323,68895.20115714232,0.8180720423302885
2484,828,0.1,13,42323.93619283881,77741.20949206072,0.7542999054433043
2485,828,0.3,9,37325.75304942064,72173.47415496012,0.7882331582743205
2486,828,0.5,10,35435.43257350203,71304.79228507583,0.7933001432403106
2487,829,0.1,14,41849.46090931388,72950.39850872898,0.7790759995002213
2488,829,0.3,7,36753.402033504884,65505.638457640474,0.8218667755491413
2489,829,0.5,10,34073.584965380585,62588.601325386226,0.8373784656471315
2490,830,0.1,9,43292.49666851531,77112.68659428254,0.734332627324275
2491,830,0.3,14,37275.15047631833,69973.38501481892,0.7812478551168417
2492,830,0.5,10,34581.6175771159,66370.98336503479,0.8031918599251457
2493,831,0.1,7,43577.59813338339,76594.41099813489,0.763037142258042
2494,831,0.3,6,37611.32505301313,69093.88122943685,0.8071741318767421
2495,831,0.5,9,35603.590322536504,66427.0290296405,0.8217720651551632
2496,832,0.1,12,44271.897421421316,78284.03304400665,0.750002912999033
2497,832,0.3,10,38467.59994008629,72008.38165397476,0.7884784276720462
2498,832,0.5,6,35605.881928839786,69130.62233399085,0.8050471905448489
2499,833,0.1,13,43598.256896016865,77437.24156385346,0.7365342614927239
2500,833,0.3,11,37655.04300515355,70369.42135910827,0.7824333333183744
2501,833,0.5,4,34856.19395096716,63563.38673529242,0.8224836105727895
2502,834,0.1,7,44132.1637945456,76275.73832758199,0.769169927527822
2503,834,0.3,12,38070.68000069095,67993.91849456524,0.8165745098818902
2504,834,0.5,7,35975.761528489675,65621.71484108354,0.829150112126611
2505,835,0.1,13,42226.86877096791,75273.80638515372,0.761027071849236
2506,835,0.3,14,37264.21375108327,69234.63571222084,0.7978341609239086
2507,835,0.5,13,35011.73907911835,66623.91943601255,0.8127933350717976
2508,836,0.1,14,42492.77219979036,79629.04373430074,0.742504110803281
2509,836,0.3,13,37175.037871162385,73269.9463217863,0.7819886791057623
2510,836,0.5,10,35141.117101599455,71019.46518240051,0.7951754098697587
2511,837,0.1,5,41287.25081846765,68054.49378376642,0.7839871340847104
2512,837,0.3,4,34793.23604970232,58670.35864595053,0.8394525214701605
2513,837,0.5,6,32168.81847788619,54642.79550179587,0.8607382583668164
2514,838,0.1,9,46489.36034176374,88113.31632156228,0.7191013840613104
2515,838,0.3,8,40121.858046984285,81811.27097485802,0.7578453659281135
2516,838,0.5,6,37877.67110871557,79270.4340750155,0.7726531308430089
2517,839,0.1,7,42427.19899263616,72877.35650432979,0.7663618318892954
2518,839,0.3,7,36355.592146949835,64761.850761850306,0.8154997013723604
2519,839,0.5,10,33752.59308759208,61197.110208294216,0.8352519055731225
2520,840,0.1,12,42559.78897954807,74778.59621780159,0.7602135148139888
2521,840,0.3,11,37192.757259838785,69249.97388272527,0.7943591863736472
2522,840,0.5,8,35214.6048098561,67119.77689871355,0.806816026707567
2523,841,0.1,5,44444.840031693864,85641.05479490395,0.7555098562139356
2524,841,0.3,7,38748.760916202744,78348.06809117727,0.7953772462926926
2525,841,0.5,6,36174.57826312257,76240.8580847143,0.8062360889691003
2526,842,0.1,10,42897.691594396325,72894.14604951107,0.7734357325438544
2527,842,0.3,8,36844.17840889921,66250.8279599076,0.8128504740364974
2528,842,0.5,8,34266.48389095425,63580.73184846632,0.8276317961135267
2529,843,0.1,10,43821.68019555186,78579.91679064574,0.7534740866894302
2530,843,0.3,8,38430.10585524775,73484.0712458145,0.7844113632312637
2531,843,0.5,7,36238.13369122298,71275.47469552286,0.7971758409309309
2532,844,0.1,12,42143.7417269154,75354.33165533398,0.764072428033781
2533,844,0.3,9,36607.96174572569,67981.38272437287,0.807981867663239
2534,844,0.5,8,34411.63799555687,66594.72356462479,0.8157354059735562
2535,845,0.1,16,45859.26442199386,89033.86553660422,0.7023914347267917
2536,845,0.3,10,39354.391233991046,82128.4832527283,0.7467656750687075
2537,845,0.5,7,36485.383545645396,79595.59720222802,0.7621445763869229
2538,846,0.1,9,42948.773098911974,74806.84237454625,0.7677514742156095
2539,846,0.3,7,37371.671314556595,67259.82440892528,0.8122492080572427
2540,846,0.5,6,34986.747339982605,64692.25388162008,0.8263099726057328
2541,847,0.1,13,43967.5390073751,80033.23037149762,0.7752299868807323
2542,847,0.3,8,38485.09419359969,73215.9762159004,0.8118910789555576
2543,847,0.5,7,36364.54534918399,70756.30804271685,0.8243177011441987
2544,848,0.1,9,45116.30707967214,78406.64880339013,0.7598969870872754
2545,848,0.3,9,38810.71531982502,70955.50091442262,0.8033635764970581
2546,848,0.5,8,35824.89192128709,66685.86016591266,0.8263161886954739
2547,849,0.1,14,45292.482948210236,78580.04049268768,0.7480280920361806
2548,849,0.3,7,38252.14662543377,68127.75465305192,0.8106018295533594
2549,849,0.5,7,35208.11729077908,64778.31192581039,0.8287672305449892
2550,850,0.1,7,44452.09241109609,74211.18473898397,0.7687009850774201
2551,850,0.3,8,37725.637904744275,64781.55316983361,0.8237464935342487
2552,850,0.5,10,34915.30468868407,61273.27390770825,0.8423197771550872
2553,851,0.1,7,45019.79696075368,79253.67907530298,0.772381861216169
2554,851,0.3,6,38719.765354125855,71145.521101145,0.8165730548395359
2555,851,0.5,8,35969.70031709208,68553.62502180325,0.8296944296202533
2556,852,0.1,10,43558.78240601345,77679.60965456405,0.756314464442389
2557,852,0.3,7,36918.08146133873,70035.72456760207,0.801913474403521
2558,852,0.5,5,34858.163722628306,68768.26290285033,0.8090182842270881
2559,853,0.1,11,43937.07520802888,77779.04383085783,0.7633783567134955
2560,853,0.3,8,38637.45569518422,71094.2090473849,0.8023040738338649
2561,853,0.5,9,36300.525177497155,69405.65198153882,0.811583495362071
2562,854,0.1,6,42947.05043436897,71711.82559437442,0.771847449850037
2563,854,0.3,10,37212.50620954262,65118.451241743205,0.8118726682353115
2564,854,0.5,7,34047.718868352255,59761.54052105693,0.841551789614718
2565,855,0.1,8,42920.886880226266,71115.58032422431,0.7780743239346348
2566,855,0.3,11,37342.317965656825,64739.28930394889,0.8160863812433254
2567,855,0.5,9,34802.594414623105,62057.69077781715,0.8310067893832869
2568,856,0.1,8,41188.82384549825,74602.92637125736,0.7712520621731718
2569,856,0.3,10,35194.81212216339,67442.64326897332,0.8130546672487606
2570,856,0.5,5,33212.53961906809,64469.27760015176,0.8291751420050459
2571,857,0.1,8,44248.63408777166,81707.40599960317,0.7504746397421986
2572,857,0.3,10,38931.535365123054,75184.7240780026,0.7887235622475305
2573,857,0.5,5,36794.8378329772,73204.72493029357,0.7997050168585962
2574,858,0.1,13,42711.48021119373,73236.7526120317,0.7643065306324048
2575,858,0.3,11,37343.66915695625,66239.14811531987,0.8071947443613919
2576,858,0.5,8,35349.07541923485,63595.53410398228,0.8222774118056355
2577,859,0.1,15,44405.10857782006,80941.08217201194,0.7302242904112564
2578,859,0.3,13,37872.61725253585,73170.67902332448,0.7795353308169696
2579,859,0.5,9,34657.98286436579,67936.19494024325,0.8099502652601881
2580,860,0.1,9,43459.19519527728,75462.59013688665,0.7453605346340624
2581,860,0.3,14,37695.19284747862,69222.12592688868,0.7857345414216022
2582,860,0.5,11,34930.8958821673,65533.12167997669,0.8079633988384246
2583,861,0.1,18,43879.82250747855,76360.15948903287,0.7511506714597374
2584,861,0.3,14,37147.541001091486,68109.64376239644,0.8020205847569903
2585,861,0.5,9,34305.62701812528,64132.19248434522,0.8244685281786979
2586,862,0.1,10,43739.588528162894,71855.07739731549,0.7695666627102479
2587,862,0.3,14,37643.57304914889,65243.31419912088,0.8100223922475286
2588,862,0.5,7,34917.389188813555,60740.92847889277,0.8353380557643335
2589,863,0.1,13,44497.33507458377,79218.52445046487,0.7497405996748077
2590,863,0.3,11,38597.615355531416,71098.49254565084,0.7984152439472025
2591,863,0.5,9,35803.86269110917,68017.70403885409,0.8155065984773342
2592,864,0.1,8,42179.17737663993,71801.93263657212,0.7689011553770966
2593,864,0.3,6,36058.682434782175,63012.11073947803,0.8220190332361539
2594,864,0.5,7,34175.37396227601,60126.12805478938,0.837948900796159
2595,865,0.1,11,42866.15757586041,74708.73323993137,0.7627316347943139
2596,865,0.3,7,36449.3601027743,66020.96387451644,0.8147062315936224
2597,865,0.5,7,34429.24556670792,64657.19393769223,0.822282253275055
2598,866,0.1,8,42427.01008783324,69836.34547753085,0.7632180984595518
2599,866,0.3,7,36233.34339993659,61813.05419605191,0.8144991517521035
2600,866,0.5,10,33453.26723174794,59218.5472488867,0.8297445618800332
2601,867,0.1,9,42934.59193691542,74563.193515731,0.7652101065370905
2602,867,0.3,7,37336.21638300748,68817.13224136668,0.8000029732652881
2603,867,0.5,11,35425.55392312027,66005.82838435569,0.8160096821358311
2604,868,0.1,12,46198.885572235784,86853.91912930107,0.726583041374953
2605,868,0.3,4,39670.88374574664,76929.9169690348,0.7854951404302505
2606,868,0.5,5,36809.88287461137,72596.80450515238,0.8089787785998881
2607,869,0.1,6,41139.316938654476,74026.63317563584,0.7651896413845372
2608,869,0.3,9,35811.98148475992,66840.72050530424,0.8085640481241341
2609,869,0.5,4,33002.6441683461,63682.47212797517,0.8262274856481528
2610,870,0.1,12,43797.22927650377,81046.35194967744,0.75591612746361
2611,870,0.3,10,38027.522541792,74049.4051317684,0.7962417084041289
2612,870,0.5,8,35614.80348296784,70744.16924046155,0.8140254808200711
2613,871,0.1,8,42688.22882780248,76220.08882276135,0.726090782608121
2614,871,0.3,15,37169.131449187946,69566.51800965653,0.7718248847398304
2615,871,0.5,9,34110.01443500765,66958.11932493794,0.7886149641457612
2616,872,0.1,9,44258.2833932201,80085.61098747997,0.7677128079402641
2617,872,0.3,7,38002.45826186022,70771.0101402211,0.8186042670805753
2618,872,0.5,11,35568.563972864235,70558.13483700434,0.8196938826213903
2619,873,0.1,10,44222.406826188475,80181.91305021569,0.763931864813778
2620,873,0.3,10,38264.46538307295,72666.76672034504,0.806109640703211
2621,873,0.5,11,35603.26360075827,69425.76289403882,0.8230193184568511
2622,874,0.1,7,43192.834478847595,74503.80988713769,0.7722067088228224
2623,874,0.3,12,37019.19301177881,66720.39648799681,0.817315709534518
2624,874,0.5,8,34826.91372077212,63922.80249765028,0.832314473075304
2625,875,0.1,8,44085.91326788646,78342.76969159624,0.7732917042442498
2626,875,0.3,8,37962.83394549816,71754.08453894175,0.8098208835135918
2627,875,0.5,7,34836.7512920691,67022.87921467033,0.8340735082534523
2628,876,0.1,13,44548.86168556217,82801.98137030863,0.7488738279438095
2629,876,0.3,8,38195.0524649082,76643.98068346886,0.7848374791229664
2630,876,0.5,6,35408.43783187622,74657.24574334275,0.795847620520445
2631,877,0.1,7,44384.88912877228,82646.87796592053,0.7368190459322539
2632,877,0.3,8,37863.76997108313,74353.9763031769,0.7869851163028201
2633,877,0.5,10,35708.304535016876,73029.55056758181,0.7945061599332658
2634,878,0.1,7,44635.43257201537,84440.34736843199,0.7286926610135751
2635,878,0.3,12,37862.17707300511,77566.23278984397,0.7710677809611759
2636,878,0.5,7,34672.60495453385,74582.21043948772,0.7883432999818603
2637,879,0.1,9,43186.5343175945,79230.3130975214,0.7626486225607143
2638,879,0.3,7,37620.26693783922,71268.44544899809,0.8079547438782946
2639,879,0.5,7,35631.1263309811,70381.54192941252,0.8127048348885659
2640,880,0.1,10,43928.36609638282,76937.64297566292,0.7457917983661424
2641,880,0.3,11,37596.63373495015,68039.17586474068,0.8011938144734951
2642,880,0.5,9,35030.70862698706,64590.61283047747,0.8208360561348372
2643,881,0.1,11,43002.89842406755,71310.80758671663,0.7787016629211008
